path	domain	inventory_class	file_type	size_bytes	sha256_16	disposition	confidence	text_index	text_index_ref_count	text_index_sample	reason_code	reason	not_equal_to_distilled
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7865ea0000000022014ab4/image-3.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	71834	ddfe9180dba30a26	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/嵌入式常见算法题总结 - 6a7865ea0000000022014ab4.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7865ea0000000022014ab4/image-4.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	57004	c16edd9e54ec8e52	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/嵌入式常见算法题总结 - 6a7865ea0000000022014ab4.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7865ea0000000022014ab4/image-5.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	88808	6c635ef2692cebb8	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/嵌入式常见算法题总结 - 6a7865ea0000000022014ab4.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7865ea0000000022014ab4/image-6.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	76622	40ebe4bbfc7a0cf5	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/嵌入式常见算法题总结 - 6a7865ea0000000022014ab4.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7865ea0000000022014ab4/image-7.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	63188	774df12fd3222b8e	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/嵌入式常见算法题总结 - 6a7865ea0000000022014ab4.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7865ea0000000022014ab4/image-8.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	77268	ff26330521309a4e	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/嵌入式常见算法题总结 - 6a7865ea0000000022014ab4.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7865ea0000000022014ab4/image-9.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	123622	80c655fbf952f776	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/嵌入式常见算法题总结 - 6a7865ea0000000022014ab4.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7869240000000022030e4a/image-1.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	120272	81029f7b247be949	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/一个把简历项目真正吃透的AI面试Prompt - 6a7869240000000022030e4a.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7869240000000022030e4a/image-2.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	53824	d5580cf56793b6a3	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/一个把简历项目真正吃透的AI面试Prompt - 6a7869240000000022030e4a.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79a0cc0000000033035229/image-1.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	178576	f1e505f43c0518a5	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/🤚你已经完全掌握了如何写一份完美简历 - 6a79a0cc0000000033035229.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79a0cc0000000033035229/image-2.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	107656	600c9f7a0c4e61e5	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/🤚你已经完全掌握了如何写一份完美简历 - 6a79a0cc0000000033035229.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79a0cc0000000033035229/image-3.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	98918	d5ff404cdd2fb9e1	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/🤚你已经完全掌握了如何写一份完美简历 - 6a79a0cc0000000033035229.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79a0cc0000000033035229/image-4.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	112512	dc237dc69a9fb221	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/🤚你已经完全掌握了如何写一份完美简历 - 6a79a0cc0000000033035229.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79a0cc0000000033035229/image-5.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	114434	e4dcff18ce3f7ca6	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/🤚你已经完全掌握了如何写一份完美简历 - 6a79a0cc0000000033035229.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79b5690000000032031459/image-1.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	85566	39e360a5ab832b4d	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/从夯到拉｜锐评各类热门简历skill - 6a79b5690000000032031459.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79b5690000000032031459/image-2.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	121356	9d5c668e8fee063e	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/从夯到拉｜锐评各类热门简历skill - 6a79b5690000000032031459.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79b5690000000032031459/image-3.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	111148	aed8177c10890773	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/从夯到拉｜锐评各类热门简历skill - 6a79b5690000000032031459.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79b5690000000032031459/image-4.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	105964	63052c4c9a4a491d	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/从夯到拉｜锐评各类热门简历skill - 6a79b5690000000032031459.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79b5690000000032031459/image-5.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	112642	590dd1c2bb08f1f5	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/从夯到拉｜锐评各类热门简历skill - 6a79b5690000000032031459.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79b5690000000032031459/image-6.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	84908	738f30b4d2e55f2f	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/从夯到拉｜锐评各类热门简历skill - 6a79b5690000000032031459.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79b5690000000032031459/image-7.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	99498	cba28d53aaca32f9	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/从夯到拉｜锐评各类热门简历skill - 6a79b5690000000032031459.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79b5690000000032031459/image-8.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	61868	be2d6f695137730c	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/从夯到拉｜锐评各类热门简历skill - 6a79b5690000000032031459.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79b9b20000000008012cdb/image-1.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	48682	8102fe5c67f9a7ad	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/点赞（Likes）/Obsidian Weave系列插件有官网啦 - 6a79b9b20000000008012cdb.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79b9b20000000008012cdb/image-2.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	34734	2fce12b9a8d14747	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/点赞（Likes）/Obsidian Weave系列插件有官网啦 - 6a79b9b20000000008012cdb.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79b9b20000000008012cdb/image-3.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	50542	80024730f926d351	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/点赞（Likes）/Obsidian Weave系列插件有官网啦 - 6a79b9b20000000008012cdb.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79b9b20000000008012cdb/image-4.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	67434	efe12a21aa5fb5a9	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/点赞（Likes）/Obsidian Weave系列插件有官网啦 - 6a79b9b20000000008012cdb.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79b9b20000000008012cdb/image-5.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	41170	473af5f26d3420f7	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/点赞（Likes）/Obsidian Weave系列插件有官网啦 - 6a79b9b20000000008012cdb.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79b9b20000000008012cdb/image-6.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	53058	c237b8d4b89d6c44	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/点赞（Likes）/Obsidian Weave系列插件有官网啦 - 6a79b9b20000000008012cdb.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79b9b20000000008012cdb/image-7.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	29482	06613e015c7c4c80	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/点赞（Likes）/Obsidian Weave系列插件有官网啦 - 6a79b9b20000000008012cdb.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79b9b20000000008012cdb/image-8.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	28704	088ed9969cd58dc5	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/点赞（Likes）/Obsidian Weave系列插件有官网啦 - 6a79b9b20000000008012cdb.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79d52a000000003301d4b8/image-1.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	59264	9c4d934a54f134db	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/8月份第一周skill红黑榜（第六期） - 6a79d52a000000003301d4b8.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79d52a000000003301d4b8/image-2.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	102432	d882f4dabc935aca	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/8月份第一周skill红黑榜（第六期） - 6a79d52a000000003301d4b8.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79d52a000000003301d4b8/image-3.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	140438	5d53c8e49d847c10	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/8月份第一周skill红黑榜（第六期） - 6a79d52a000000003301d4b8.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79d52a000000003301d4b8/image-4.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	127908	e7f13af6effd3ad8	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/8月份第一周skill红黑榜（第六期） - 6a79d52a000000003301d4b8.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79d52a000000003301d4b8/image-5.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	141072	bebc080bd4fa7bcd	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/8月份第一周skill红黑榜（第六期） - 6a79d52a000000003301d4b8.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79d52a000000003301d4b8/image-6.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	136030	0512b55ed1ed2302	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/8月份第一周skill红黑榜（第六期） - 6a79d52a000000003301d4b8.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79d52a000000003301d4b8/image-7.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	136002	ede7397cddcfee8f	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/8月份第一周skill红黑榜（第六期） - 6a79d52a000000003301d4b8.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79d52a000000003301d4b8/image-8.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	124776	b40e1c226c53e3b6	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/8月份第一周skill红黑榜（第六期） - 6a79d52a000000003301d4b8.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a79d52a000000003301d4b8/image-9.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	131422	c6a22e8da72d7ac5	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/8月份第一周skill红黑榜（第六期） - 6a79d52a000000003301d4b8.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7a7d3d0000000026034950/image-1.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	290224	676fff578b2dee6e	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/27岁嵌入式每周3场面试，上岸后真感受 - 6a7a7d3d0000000026034950.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7a873b0000000025005b95/image-1.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	23300	e8142bd9ff2c71fb	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/点赞（Likes）/后续：我姐打电话给我说姐夫已经进去了 - 6a7a873b0000000025005b95.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7a8bf9000000002500784d/image-1.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	113194	31d5ad87fb0234d4	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/如果说最推荐的一个Skill，那么我会推荐它 - 6a7a8bf9000000002500784d.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7a8bf9000000002500784d/image-2.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	52814	a98f903f1336f048	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/如果说最推荐的一个Skill，那么我会推荐它 - 6a7a8bf9000000002500784d.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7a8bf9000000002500784d/image-3.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	60490	251f1011d09982b9	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/收藏（Bookmarks）/如果说最推荐的一个Skill，那么我会推荐它 - 6a7a8bf9000000002500784d.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7ab46a00000000280005cd/image-1.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	65646	b7ca8749afe88852	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/点赞（Likes）/8天整个人掉了9.4斤！(含食谱) - 6a7ab46a00000000280005cd.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7ab46a00000000280005cd/image-2.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	119726	bd81e8dac514c320	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/点赞（Likes）/8天整个人掉了9.4斤！(含食谱) - 6a7ab46a00000000280005cd.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7ab46a00000000280005cd/image-3.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	111488	5617e62056f65aa6	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/点赞（Likes）/8天整个人掉了9.4斤！(含食谱) - 6a7ab46a00000000280005cd.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7ab46a00000000280005cd/image-4.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	91188	093c2efad1d20ba3	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/点赞（Likes）/8天整个人掉了9.4斤！(含食谱) - 6a7ab46a00000000280005cd.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7ab6880000000028005775/image-1.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	43010	e3a279e348c20080	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/点赞（Likes）/苏州嵌入式就业环境调研薪资加班情况及技术 - 6a7ab6880000000028005775.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7ab6880000000028005775/image-10.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	100680	b054991974416756	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/点赞（Likes）/苏州嵌入式就业环境调研薪资加班情况及技术 - 6a7ab6880000000028005775.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7ab6880000000028005775/image-11.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	97170	89d1f0b4bc0cefc6	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/点赞（Likes）/苏州嵌入式就业环境调研薪资加班情况及技术 - 6a7ab6880000000028005775.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7ab6880000000028005775/image-12.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	155304	14126afac3f6672d	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/点赞（Likes）/苏州嵌入式就业环境调研薪资加班情况及技术 - 6a7ab6880000000028005775.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7ab6880000000028005775/image-13.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	51338	270a00db873199e8	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/点赞（Likes）/苏州嵌入式就业环境调研薪资加班情况及技术 - 6a7ab6880000000028005775.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7ab6880000000028005775/image-2.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	104442	16cd3446d44fffb4	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/点赞（Likes）/苏州嵌入式就业环境调研薪资加班情况及技术 - 6a7ab6880000000028005775.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7ab6880000000028005775/image-3.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	115916	f7e970feb83f9ce7	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/点赞（Likes）/苏州嵌入式就业环境调研薪资加班情况及技术 - 6a7ab6880000000028005775.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7ab6880000000028005775/image-4.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	120472	584ce36d49ec543e	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/点赞（Likes）/苏州嵌入式就业环境调研薪资加班情况及技术 - 6a7ab6880000000028005775.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7ab6880000000028005775/image-5.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	122976	f6aa05a9716f713c	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/点赞（Likes）/苏州嵌入式就业环境调研薪资加班情况及技术 - 6a7ab6880000000028005775.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
小红书（RedNote）/。。。。。。。/媒体（Media）/6a7ab6880000000028005775/image-6.jpg	rednote-bookmarks	attachment-evidence	external-media.jpg	122270	fb34fe91dc3b5f7a	evidence	high	yes	1	小红书（RedNote）/。。。。。。。/点赞（Likes）/苏州嵌入式就业环境调研薪资加班情况及技术 - 6a7ab6880000000028005775.md	source-disposition-overrides.tsv: media prefix	Third-party media is external evidence; the author, claim and context still require independent verification.	Third-party media is external evidence; the author, claim and context still require independent verification.
